"Time (s) Run #1","Position (m) Run #1"
13.425,-0.00297
13.450,-0.00126
13.475,6.39506E-4
13.500,0.00238
13.525,0.00344
13.550,0.00346
13.575,0.00263
13.600,9.18260E-4
13.625,-0.00116
13.650,-0.00273
13.675,-0.00362
13.700,-0.00347
13.725,-0.00229
13.750,-4.01943E-4
13.775,0.00168
13.800,0.00308
13.825,0.00363
13.850,0.00314
13.875,0.00177
13.900,-1.18823E-4
13.925,-0.00203
13.950,-0.00343
13.975,-0.00381
14.000,-0.00297
14.025,-0.00126
14.050,8.11471E-4
14.075,0.00255
14.100,0.00362
14.125,0.00347
14.150,0.00246
14.175,7.46219E-4
14.200,-0.00133
14.225,-0.00308
14.250,-0.00379
14.275,-0.00348
14.300,-0.00194
14.325,-5.80258E-5
14.350,0.00202
14.375,0.00343
14.400,0.00380
14.425,0.00314
14.450,0.00161
14.475,-4.62899E-4
14.500,-0.00237
14.525,-0.00361
14.550,-0.00381
14.575,-0.00280
14.600,-9.17819E-4
14.625,0.00116
14.650,0.00290
14.675,0.00379
14.700,0.00365
14.725,0.00229
14.750,4.02136E-4
14.775,-0.00168
14.800,-0.00325
14.825,-0.00398
14.850,-0.00331
14.875,-0.00178
14.900,4.62695E-4
14.925,0.00237
14.950,0.00361
14.975,0.00381
15.000,0.00298
15.025,0.00109
15.050,-9.83830E-4
15.075,-0.00272
15.100,-0.00379
15.125,-0.00365
15.150,-0.00247
15.175,-4.01943E-4
15.200,0.00168
15.225,0.00325
15.250,0.00380
15.275,0.00331
15.300,0.00195
15.325,-1.18823E-4
15.350,-0.00203
15.375,-0.00343
15.400,-0.00381
15.425,-0.00297
15.450,-0.00126
15.475,8.11471E-4
15.500,0.00255
15.525,0.00361
15.550,0.00364
15.575,0.00263
15.600,7.46219E-4
15.625,-0.00133
15.650,-0.00290
15.675,-0.00379
15.700,-0.00348
15.725,-0.00212
15.750,-2.29984E-4
15.775,0.00185
15.800,0.00325
15.825,0.00380
15.850,0.00314
15.875,0.00160
15.900,-2.90861E-4
15.925,-0.00220
15.950,-0.00361
15.975,-0.00364
16.000,-0.00280
16.025,-0.00109
16.050,9.83437E-4
16.075,0.00273
16.100,0.00362
16.125,0.00347
16.150,0.00228
16.175,5.74177E-4
16.200,-0.00150
16.225,-0.00308
16.250,-0.00380
16.275,-0.00331
16.300,-0.00195
16.325,1.18771E-4
16.350,0.00202
16.375,0.00344
16.400,0.00363
16.425,0.00297
16.450,0.00143
16.475,-4.62899E-4
16.500,-0.00238
16.525,-0.00344
16.550,-0.00364
16.575,-0.00263
16.600,-7.45861E-4
16.625,0.00133
16.650,0.00290
16.675,0.00362
16.700,0.00330
16.725,0.00211
16.750,4.02136E-4
16.775,-0.00168
16.800,-0.00308
16.825,-0.00363
16.850,-0.00314
16.875,-0.00160
16.900,2.95574E-4
16.925,0.00203
16.950,0.00326
16.975,0.00364
17.000,0.00280
17.025,0.00109
17.050,-8.11796E-4
17.075,-0.00255
17.100,-0.00362
17.125,-0.00347
17.150,-0.00246
17.175,-5.69078E-4
17.200,0.00133
17.225,0.00290
17.250,0.00362
17.275,0.00331
17.300,0.00195
17.325,5.32147E-5
17.350,-0.00185
17.375,-0.00325
17.400,-0.00380
17.425,-0.00314
17.450,-0.00143
17.475,4.62695E-4
17.500,0.00238
17.525,0.00344
17.550,0.00364
17.575,0.00262
17.600,0.00109
17.625,-9.83830E-4
17.650,-0.00272
17.675,-0.00379
17.700,-0.00347
17.725,-0.00229
17.750,-4.01943E-4
17.775,0.00168
17.800,0.00325
17.825,0.00380
17.850,0.00331
17.875,0.00177
17.900,-1.13988E-4
17.925,-0.00220
17.950,-0.00343
17.975,-0.00381
18.000,-0.00298
18.025,-0.00109
18.050,9.83437E-4
18.075,0.00272
18.100,0.00379
18.125,0.00365
18.150,0.00246
18.175,7.46219E-4
18.200,-0.00133
18.225,-0.00308
18.250,-0.00379
18.275,-0.00348
18.300,-0.00195
18.325,1.18771E-4
18.350,0.00202
18.375,0.00343
18.400,0.00380
18.425,0.00314
18.450,0.00143
18.475,-4.62899E-4
18.500,-0.00237
18.525,-0.00361
18.550,-0.00382
18.575,-0.00263
18.600,-7.45861E-4
18.625,0.00133
18.650,0.00290
18.675,0.00379
18.700,0.00347
18.725,0.00229
18.750,4.02136E-4
18.775,-0.00168
18.800,-0.00325
18.825,-0.00380
18.850,-0.00332
18.875,-0.00160
18.900,2.90733E-4
18.925,0.00220
18.950,0.00361
18.975,0.00381
19.000,0.00297
19.025,0.00126
19.050,-8.06974E-4
19.075,-0.00272
19.100,-0.00379
19.125,-0.00365
19.150,-0.00246
19.175,-5.78726E-4
19.200,0.00168
19.225,0.00325
19.250,0.00379
19.275,0.00348
19.300,0.00195
19.325,5.80536E-5
19.350,-0.00203
19.375,-0.00343
19.400,-0.00381
19.425,-0.00297
19.450,-0.00126
19.475,8.11471E-4
19.500,0.00255
19.525,0.00361
19.550,0.00364
19.575,0.00263
19.600,9.18260E-4
19.625,-0.00116
19.650,-0.00290
19.675,-0.00379
19.700,-0.00348
19.725,-0.00212
19.750,-2.29984E-4
19.775,0.00185
19.800,0.00325
19.825,0.00380
19.850,0.00314
19.875,0.00160
19.900,-2.90861E-4
19.925,-0.00220
19.950,-0.00344
19.975,-0.00364
20.000,-0.00280
20.025,-0.00109
20.050,9.83437E-4
20.075,0.00273
20.100,0.00362
20.125,0.00347
20.150,0.00246
20.175,5.69328E-4
20.200,-0.00133
20.225,-0.00290
20.250,-0.00362
20.275,-0.00331
20.300,-0.00194
20.325,-5.31913E-5
20.350,0.00185
20.375,0.00326
20.400,0.00363
20.425,0.00297
20.450,0.00143
20.475,-4.62899E-4
20.500,-0.00237
20.525,-0.00361
20.550,-0.00364
20.575,-0.00263
20.600,-9.17819E-4
20.625,0.00116
20.650,0.00290
20.675,0.00379
20.700,0.00347
20.725,0.00229
20.750,3.97290E-4
20.775,-0.00150
20.800,-0.00308
20.825,-0.00380
20.850,-0.00313
20.875,-0.00178
20.900,2.90733E-4
20.925,0.00220
20.950,0.00343
20.975,0.00381
21.000,0.00297
21.025,0.00126
21.050,-8.11796E-4
21.075,-0.00255
21.100,-0.00379
21.125,-0.00365
21.150,-0.00246
21.175,-5.73902E-4
21.200,0.00150
21.225,0.00308
21.250,0.00379
21.275,0.00348
21.300,0.00212
21.325,5.32147E-5
21.350,-0.00185
21.375,-0.00343
21.400,-0.00381
21.425,-0.00297
21.450,-0.00143
21.475,6.34657E-4
21.500,0.00255
21.525,0.00361
21.550,0.00364
21.575,0.00263
21.600,9.18260E-4
21.625,-0.00116
21.650,-0.00290
21.675,-0.00379
21.700,-0.00348
