"Time (s) Run #2","Position (m) Run #2"
18.67500,-8.60000E-4
18.70000,-8.55614E-4
18.72500,-0.00103
18.75000,-0.00103
18.77500,-0.00103
18.80000,-0.00103
18.82500,-0.00103
18.85000,-0.00103
18.87500,-0.00104
18.90000,-8.60000E-4
18.92500,-8.64386E-4
18.95000,-6.92389E-4
18.97500,-5.20393E-4
19.00000,-3.48396E-4
19.02500,-1.76400E-4
19.05000,-4.40311E-6
19.07500,1.67593E-4
19.10000,3.39590E-4
19.12500,5.11587E-4
19.15000,6.83583E-4
19.17500,8.55580E-4
19.20000,0.00103
19.22500,0.00103
19.25000,0.00120
19.27500,0.00120
19.30000,0.00120
19.32500,0.00120
19.35000,0.00121
19.37500,0.00103
19.40000,0.00104
19.42500,8.64420E-4
19.45000,6.92417E-4
19.47500,5.20414E-4
19.50000,3.48410E-4
19.52500,1.76407E-4
19.55000,4.40329E-6
19.57500,-1.67600E-4
19.60000,-3.39604E-4
19.62500,-5.11607E-4
19.65000,-6.83610E-4
19.67500,-8.55614E-4
19.70000,-0.00103
19.72500,-0.00103
19.75000,-0.00120
19.77500,-0.00120
19.80000,-0.00121
19.82500,-0.00103
19.85000,-0.00103
19.87500,-0.00104
19.90000,-8.64386E-4
19.92500,-6.88000E-4
19.95000,-6.92389E-4
19.97500,-5.20393E-4
20.00000,-3.48396E-4
20.02500,-1.76400E-4
20.05000,-8.80605E-6
20.07500,3.39590E-4
20.10000,5.11587E-4
20.12500,6.83583E-4
20.15000,8.60000E-4
20.17500,8.55580E-4
20.20000,0.00103
20.22500,0.00120
20.25000,0.00120
20.27500,0.00120
20.30000,0.00120
20.32500,0.00120
20.35000,0.00121
20.37500,0.00103
20.40000,0.00104
20.42500,8.64420E-4
20.45000,6.92417E-4
20.47500,5.20414E-4
20.50000,3.48410E-4
20.52500,1.76407E-4
20.55000,4.40329E-6
20.57500,-1.67600E-4
20.60000,-3.39604E-4
20.62500,-5.11607E-4
20.65000,-6.83610E-4
20.67500,-8.55614E-4
20.70000,-0.00103
20.72500,-0.00103
20.75000,-0.00103
20.77500,-0.00121
20.80000,-0.00103
20.82500,-0.00103
20.85000,-0.00104
20.87500,-8.60000E-4
20.90000,-8.64386E-4
20.92500,-6.92389E-4
20.95000,-5.16000E-4
20.97500,-5.20393E-4
21.00000,-3.48396E-4
21.02500,-1.76400E-4
21.05000,-4.40311E-6
21.07500,1.67593E-4
21.10000,3.39590E-4
21.12500,5.11587E-4
21.15000,6.83583E-4
21.17500,8.55580E-4
21.20000,0.00103
21.22500,0.00103
21.25000,0.00120
21.27500,0.00120
21.30000,0.00120
21.32500,0.00121
21.35000,0.00103
21.37500,0.00103
21.40000,0.00104
21.42500,8.64420E-4
21.45000,6.92417E-4
21.47500,5.20414E-4
21.50000,3.48410E-4
21.52500,1.76407E-4
21.55000,4.40329E-6
21.57500,-1.67600E-4
21.60000,-3.39604E-4
21.62500,-5.11607E-4
21.65000,-6.83610E-4
21.67500,-8.60000E-4
21.70000,-8.55614E-4
21.72500,-0.00103
21.75000,-0.00103
21.77500,-0.00120
21.80000,-0.00121
21.82500,-0.00103
21.85000,-0.00103
21.87500,-0.00104
21.90000,-8.64386E-4
21.92500,-6.88000E-4
21.95000,-6.92389E-4
21.97500,-5.20393E-4
22.00000,-3.48396E-4
22.02500,-1.80799E-4
22.05000,1.67593E-4
22.07500,3.39590E-4
22.10000,5.11587E-4
22.12500,6.83583E-4
22.15000,8.60000E-4
22.17500,8.55580E-4
22.20000,0.00103
22.22500,0.00120
22.25000,0.00120
22.27500,0.00120
22.30000,0.00120
22.32500,0.00121
22.35000,0.00103
22.37500,0.00104
22.40000,8.60000E-4
22.42500,8.64420E-4
22.45000,6.92417E-4
22.47500,5.20414E-4
22.50000,3.48410E-4
22.52500,1.76407E-4
22.55000,4.40329E-6
22.57500,-1.67600E-4
22.60000,-3.39604E-4
22.62500,-5.11607E-4
22.65000,-6.83610E-4
22.67500,-8.60000E-4
22.70000,-8.55614E-4
22.72500,-0.00103
22.75000,-0.00103
22.77500,-0.00103
22.80000,-0.00103
22.82500,-0.00103
