"Time (s) Run #1","Position (m) Run #1"
14.62500,1.67593E-4
14.65000,3.39590E-4
14.67500,5.11587E-4
14.70000,6.83583E-4
14.72500,8.55580E-4
14.75000,0.00103
14.77500,0.00103
14.80000,0.00103
14.82500,0.00104
14.85000,8.60000E-4
14.87500,8.64420E-4
14.90000,6.92417E-4
14.92500,5.24827E-4
14.95000,1.76407E-4
14.97500,4.40329E-6
15.00000,-1.67600E-4
15.02500,-3.35207E-4
15.05000,-6.83610E-4
15.07500,-8.60000E-4
15.10000,-8.55614E-4
15.12500,-0.00103
15.15000,-0.00103
15.17500,-0.00104
15.20000,-8.60000E-4
15.22500,-8.64386E-4
15.25000,-6.92389E-4
15.27500,-5.20393E-4
15.30000,-3.48396E-4
15.32500,-1.80799E-4
15.35000,1.67593E-4
15.37500,3.39590E-4
15.40000,5.11587E-4
15.42500,6.83583E-4
15.45000,8.55580E-4
15.47500,0.00103
15.50000,0.00103
15.52500,0.00103
15.55000,0.00104
15.57500,8.64420E-4
15.60000,6.88000E-4
15.62500,6.92417E-4
15.65000,5.20414E-4
15.67500,3.48410E-4
15.70000,1.76407E-4
15.72500,4.40329E-6
15.75000,-1.67600E-4
15.77500,-3.39604E-4
15.80000,-5.11607E-4
15.82500,-6.88000E-4
15.85000,-6.88000E-4
15.87500,-6.88000E-4
15.90000,-6.88000E-4
15.92500,-6.88000E-4
15.95000,-6.92389E-4
15.97500,-5.20393E-4
16.00000,-3.44000E-4
16.02500,-3.48396E-4
16.05000,-1.76400E-4
16.07500,-4.40311E-6
16.10000,1.63187E-4
16.12500,5.11587E-4
16.15000,6.88000E-4
16.17500,6.83583E-4
16.20000,8.55580E-4
16.22500,0.00103
16.25000,0.00104
16.27500,8.60000E-4
16.30000,8.60000E-4
16.32500,8.64420E-4
16.35000,6.92417E-4
16.37500,5.20414E-4
16.40000,3.48410E-4
16.42500,1.80814E-4
16.45000,-1.67600E-4
16.47500,-3.39604E-4
16.50000,-5.07214E-4
16.52500,-8.60000E-4
16.55000,-8.55614E-4
16.57500,-0.00103
16.60000,-0.00103
16.62500,-0.00103
16.65000,-0.00104
16.67500,-8.64386E-4
16.70000,-6.88000E-4
16.72500,-6.92389E-4
16.75000,-5.24785E-4
16.77500,-1.76400E-4
16.80000,-4.40311E-6
16.82500,1.63187E-4
16.85000,5.11587E-4
16.87500,6.83583E-4
16.90000,8.60000E-4
16.92500,8.55580E-4
16.95000,0.00103
16.97500,0.00103
17.00000,0.00103
17.02500,0.00104
17.05000,8.64420E-4
17.07500,6.92417E-4
17.10000,5.20414E-4
17.12500,3.48410E-4
17.15000,1.76407E-4
17.17500,8.80675E-6
17.20000,-3.39604E-4
17.22500,-5.11607E-4
17.25000,-6.83610E-4
17.27500,-8.60000E-4
17.30000,-8.60000E-4
17.32500,-8.60000E-4
17.35000,-8.60000E-4
17.37500,-8.60000E-4
17.40000,-8.64386E-4
17.42500,-6.92389E-4
17.45000,-5.16000E-4
17.47500,-5.24785E-4
17.50000,-1.76400E-4
17.52500,-4.40311E-6
17.55000,1.67593E-4
17.57500,3.39590E-4
17.60000,5.11587E-4
17.62500,6.88000E-4
17.65000,6.83583E-4
17.67500,8.60000E-4
17.70000,8.60000E-4
17.72500,8.60000E-4
17.75000,8.64420E-4
17.77500,6.92417E-4
17.80000,5.16000E-4
17.82500,5.20414E-4
17.85000,3.48410E-4
17.87500,1.76407E-4
17.90000,8.80675E-6
17.92500,-3.39604E-4
17.95000,-5.11607E-4
17.97500,-6.88000E-4
18.00000,-6.83610E-4
18.02500,-8.60000E-4
18.05000,-8.60000E-4
18.07500,-8.60000E-4
18.10000,-8.60000E-4
18.12500,-8.64386E-4
18.15000,-6.92389E-4
18.17500,-5.20393E-4
18.20000,-3.48396E-4
18.22500,-1.76400E-4
18.25000,-8.80605E-6
18.27500,3.39590E-4
18.30000,5.11587E-4
18.32500,6.83583E-4
18.35000,8.55580E-4
18.37500,0.00103
18.40000,0.00103
18.42500,0.00103
18.45000,0.00103
18.47500,0.00103
18.50000,0.00104
18.52500,8.64420E-4
18.55000,6.92417E-4
18.57500,5.24827E-4
18.60000,1.76407E-4
18.62500,4.40329E-6
18.65000,-1.63200E-4
18.67500,-5.11607E-4
18.70000,-6.83610E-4
18.72500,-8.55614E-4
18.75000,-0.00103
18.77500,-0.00103
18.80000,-0.00103
18.82500,-0.00103
18.85000,-0.00104
18.87500,-8.64386E-4
18.90000,-6.92389E-4
18.92500,-5.20393E-4
18.95000,-3.48396E-4
18.97500,-1.80799E-4
19.00000,1.67593E-4
19.02500,3.35180E-4
19.05000,6.83583E-4
19.07500,8.55580E-4
19.10000,0.00103
19.12500,0.00103
19.15000,0.00120
19.17500,0.00121
19.20000,0.00103
19.22500,0.00104
19.25000,8.64420E-4
19.27500,6.92417E-4
19.30000,5.20414E-4
19.32500,3.52821E-4
19.35000,4.40329E-6
19.37500,-1.63200E-4
19.40000,-5.11607E-4
19.42500,-6.83610E-4
19.45000,-8.55614E-4
19.47500,-0.00103
19.50000,-0.00103
19.52500,-0.00103
19.55000,-0.00103
19.57500,-0.00104
19.60000,-8.64386E-4
19.62500,-6.92389E-4
19.65000,-5.20393E-4
19.67500,-3.48396E-4
19.70000,-1.80799E-4
19.72500,1.67593E-4
19.75000,3.35180E-4
19.77500,6.83583E-4
19.80000,8.55580E-4
19.82500,0.00103
19.85000,0.00120
19.87500,0.00120
19.90000,0.00120
19.92500,0.00121
19.95000,0.00103
19.97500,0.00104
20.00000,6.92417E-4
20.02500,5.20414E-4
20.05000,3.52821E-4
20.07500,4.40329E-6
20.10000,-1.63200E-4
20.12500,-5.11607E-4
20.15000,-6.83610E-4
20.17500,-8.55614E-4
20.20000,-0.00103
20.22500,-0.00120
20.25000,-0.00120
20.27500,-0.00120
20.30000,-0.00121
20.32500,-0.00104
20.35000,-8.64386E-4
20.37500,-6.92389E-4
20.40000,-5.20393E-4
20.42500,-3.52792E-4
20.45000,-4.40311E-6
20.47500,1.63187E-4
20.50000,5.11587E-4
20.52500,6.83583E-4
20.55000,8.55580E-4
20.57500,0.00103
20.60000,0.00120
20.62500,0.00120
20.65000,0.00121
20.67500,0.00103
20.70000,0.00104
20.72500,8.64420E-4
20.75000,6.92417E-4
20.77500,5.24827E-4
20.80000,1.76407E-4
20.82500,8.80675E-6
20.85000,-3.39604E-4
20.87500,-5.11607E-4
20.90000,-6.83610E-4
20.92500,-8.55614E-4
20.95000,-0.00103
20.97500,-0.00103
21.00000,-0.00103
21.02500,-0.00103
21.05000,-0.00104
21.07500,-8.64386E-4
21.10000,-6.92389E-4
21.12500,-5.24785E-4
21.15000,-1.76400E-4
21.17500,-4.40311E-6
21.20000,1.63187E-4
21.22500,5.11587E-4
21.25000,6.83583E-4
21.27500,8.55580E-4
21.30000,0.00103
21.32500,0.00120
21.35000,0.00120
21.37500,0.00121
21.40000,0.00103
21.42500,0.00104
21.45000,8.64420E-4
21.47500,6.96834E-4
21.50000,3.48410E-4
21.52500,1.80814E-4
21.55000,-1.67600E-4
21.57500,-3.35207E-4
21.60000,-6.83610E-4
21.62500,-8.55614E-4
21.65000,-0.00103
21.67500,-0.00120
21.70000,-0.00120
21.72500,-0.00120
21.75000,-0.00120
21.77500,-0.00121
21.80000,-0.00104
21.82500,-8.68772E-4
21.85000,-5.20393E-4
21.87500,-3.52792E-4
21.90000,-8.80605E-6
21.92500,3.39590E-4
21.95000,5.07173E-4
21.97500,8.55580E-4
22.00000,0.00103
22.02500,0.00120
22.05000,0.00138
22.07500,0.00138
22.10000,0.00138
22.12500,0.00138
22.15000,0.00121
22.17500,0.00104
22.20000,8.68841E-4
22.22500,5.24827E-4
22.25000,1.76407E-4
22.27500,8.80675E-6
22.30000,-3.35207E-4
22.32500,-6.79221E-4
22.35000,-0.00103
22.37500,-0.00120
22.40000,-0.00137
22.42500,-0.00155
22.45000,-0.00155
22.47500,-0.00155
22.50000,-0.00138
22.52500,-0.00121
22.55000,-0.00104
22.57500,-6.92389E-4
22.60000,-5.24785E-4
22.62500,-1.80799E-4
22.65000,1.63187E-4
22.67500,5.07173E-4
22.70000,8.55580E-4
22.72500,0.00103
22.75000,0.00120
