"Time (s) Run #1","Position (m) Run #1"
19.375,0.01976
19.400,0.01490
19.425,0.00548
19.450,-0.00577
19.475,-0.01504
19.500,-0.01899
19.525,-0.01639
19.550,-0.00804
19.575,0.00315
19.600,0.01341
19.625,0.01963
19.650,0.01896
19.675,0.01201
19.700,0.00134
19.725,-0.00960
19.750,-0.01750
19.775,-0.01922
19.800,-0.01453
19.825,-0.00479
19.850,0.00678
19.875,0.01623
19.900,0.02005
19.925,0.01711
19.950,0.00858
19.975,-0.00264
20.000,-0.01293
20.025,-0.01859
20.050,-0.01807
20.075,-0.01129
20.100,-6.52490E-4
20.125,0.01044
20.150,0.01819
20.175,0.01977
20.200,0.01456
20.225,0.00496
20.250,-0.00630
20.275,-0.01521
20.300,-0.01900
20.325,-0.01622
20.350,-0.00787
20.375,0.00332
20.400,0.01359
20.425,0.01963
20.450,0.01897
20.475,0.01183
20.500,0.00134
20.525,-0.00961
20.550,-0.01699
20.575,-0.01871
20.600,-0.01384
20.625,-0.00426
20.650,0.00696
20.675,0.01624
20.700,0.01988
20.725,0.01676
20.750,0.00858
20.775,-0.00265
20.800,-0.01275
20.825,-0.01842
20.850,-0.01790
20.875,-0.01113
20.900,-3.08929E-4
20.925,0.01079
20.950,0.01837
20.975,0.01976
21.000,0.01474
21.025,0.00513
21.050,-0.00594
21.075,-0.01521
21.100,-0.01900
21.125,-0.01621
21.150,-0.00804
21.175,0.00315
21.200,0.01341
21.225,0.01946
21.250,0.01878
21.275,0.01218
21.300,0.00151
21.325,-0.00943
21.350,-0.01716
21.375,-0.01888
21.400,-0.01401
21.425,-0.00444
21.450,0.00696
21.475,0.01623
21.500,0.02022
21.525,0.01728
21.550,0.00893
21.575,-0.00230
21.600,-0.01257
21.625,-0.01859
21.650,-0.01806
21.675,-0.01147
21.700,-6.57304E-4
21.725,0.01061
21.750,0.01853
21.775,0.02029
21.800,0.01508
21.825,0.00531
21.850,-0.00611
21.875,-0.01538
21.900,-0.01934
21.925,-0.01657
21.950,-0.00805
21.975,0.00332
22.000,0.01375
22.025,0.01998
22.050,0.01930
22.075,0.01253
22.100,0.00186
22.125,-0.00925
22.150,-0.01733
22.175,-0.01921
22.200,-0.01471
22.225,-0.00479
22.250,0.00678
22.275,0.01640
22.300,0.02038
22.325,0.01779
22.350,0.00961
22.375,-0.00159
22.400,-0.01239
22.425,-0.01876
22.450,-0.01857
22.475,-0.01216
22.500,-0.00135
22.525,0.01008
22.550,0.01835
22.575,0.02044
22.600,0.01593
22.625,0.00669
22.650,-0.00473
22.675,-0.01433
22.700,-0.01897
22.725,-0.01706
22.750,-0.00925
22.775,0.00193
22.800,0.01288
22.825,0.01944
22.850,0.01962
22.875,0.01355
22.900,0.00324
22.925,-0.00786
22.950,-0.01627
22.975,-0.01902
23.000,-0.01520
23.025,-0.00616
23.050,0.00522
23.075,0.01517
23.100,0.02003
23.125,0.01778
23.150,0.01013
23.175,-9.10285E-4
23.200,-0.01153
23.225,-0.01789
23.250,-0.01804
23.275,-0.01215
23.300,-0.00168
23.325,0.00941
23.350,0.01730
23.375,0.01975
23.400,0.01525
23.425,0.00582
23.450,-0.00526
23.475,-0.01434
23.500,-0.01847
23.525,-0.01620
23.550,-0.00838
23.575,0.00264
23.600,0.01290
23.625,0.01877
23.650,0.01826
23.675,0.01183
23.700,0.00151
23.725,-0.00926
23.750,-0.01664
23.775,-0.01835
23.800,-0.01384
23.825,-0.00443
23.850,0.00646
23.875,0.01521
23.900,0.01884
23.925,0.01589
23.950,0.00788
23.975,-0.00283
24.000,-0.01259
24.025,-0.01791
24.050,-0.01703
24.075,-0.01043
24.100,4.91149E-5
24.125,0.01063
24.150,0.01786
24.175,0.01891
24.200,0.01353
24.225,0.00392
24.250,-0.00699
24.275,-0.01557
24.300,-0.01884
24.325,-0.01554
24.350,-0.00684
24.375,0.00419
24.400,0.01429
24.425,0.01966
24.450,0.01828
24.475,0.01098
24.500,1.27817E-4
24.525,-0.01065
24.550,-0.01769
24.575,-0.01872
24.600,-0.01317
24.625,-0.00307
24.650,0.00835
24.675,0.01711
24.700,0.02042
24.725,0.01660
24.750,0.00789
24.775,-0.00334
24.800,-0.01345
24.825,-0.01878
24.850,-0.01773
24.875,-0.01061
24.900,2.06411E-4
24.925,0.01130
24.950,0.01907
24.975,0.01995
25.000,0.01440
25.025,0.00463
25.050,-0.00681
25.075,-0.01574
25.100,-0.01918
25.125,-0.01605
25.150,-0.00737
25.175,0.00418
25.200,0.01446
25.225,0.02017
25.250,0.01880
25.275,0.01150
25.300,6.49310E-4
25.325,-0.01029
25.350,-0.01786
25.375,-0.01906
25.400,-0.01368
25.425,-0.00376
25.450,0.00782
25.475,0.01693
25.500,0.02040
25.525,0.01711
25.550,0.00858
25.575,-0.00264
25.600,-0.01292
25.625,-0.01877
25.650,-0.01807
25.675,-0.01113
25.700,-3.13750E-4
25.725,0.01096
25.750,0.01853
25.775,0.02012
25.800,0.01474
25.825,0.00496
25.850,-0.00629
25.875,-0.01538
25.900,-0.01917
25.925,-0.01622
25.950,-0.00770
25.975,0.00367
26.000,0.01376
26.025,0.01964
26.050,0.01862
26.075,0.01167
26.100,9.93744E-4
26.125,-0.00995
26.150,-0.01751
26.175,-0.01888
26.200,-0.01385
26.225,-0.00393
26.250,0.00749
26.275,0.01641
26.300,0.02005
26.325,0.01694
26.350,0.00841
26.375,-0.00281
26.400,-0.01310
26.425,-0.01877
26.450,-0.01790
26.475,-0.01095
26.500,-1.37149E-4
26.525,0.01096
26.550,0.01854
26.575,0.01978
26.600,0.01439
26.625,0.00480
26.650,-0.00664
26.675,-0.01574
26.700,-0.01918
26.725,-0.01605
26.750,-0.00736
26.775,0.00402
26.800,0.01410
26.825,0.02035
26.850,0.01862
26.875,0.01167
26.900,9.98603E-4
26.925,-0.01013
26.950,-0.01751
26.975,-0.01889
27.000,-0.01368
27.025,-0.00375
27.050,0.00765
27.075,0.01676
27.100,0.02023
27.125,0.01695
27.150,0.00824
27.175,-0.00316
27.200,-0.01327
27.225,-0.01877
27.250,-0.01790
27.275,-0.01078
27.300,3.46309E-5
27.325,0.01113
27.350,0.01889
27.375,0.01995
27.400,0.01457
27.425,0.00479
27.450,-0.00646
27.475,-0.01556
27.500,-0.01917
27.525,-0.01623
27.550,-0.00753
27.575,0.00384
27.600,0.01409
27.625,0.02052
27.650,0.01897
27.675,0.01184
27.700,0.00117
27.725,-0.00978
27.750,-0.01734
27.775,-0.01888
27.800,-0.01402
27.825,-0.00410
27.850,0.00731
27.875,0.01624
27.900,0.01988
27.925,0.01677
27.950,0.00841
27.975,-0.00282
28.000,-0.01293
28.025,-0.01860
28.050,-0.01790
28.075,-0.01095
28.100,-1.37149E-4
28.125,0.01096
28.150,0.01854
28.175,0.01995
28.200,0.01457
28.225,0.00480
28.250,-0.00664
28.275,-0.01573
28.300,-0.01952
28.325,-0.01640
28.350,-0.00754
28.375,0.00401
28.400,0.01444
28.425,0.02067
28.450,0.01985
28.475,0.01202
28.500,0.00117
28.525,-0.00994
28.550,-0.01768
28.575,-0.01923
28.600,-0.01420
28.625,-0.00427
28.650,0.00730
28.675,0.01658
28.700,0.02022
28.725,0.01711
28.750,0.00875
28.775,-0.00229
28.800,-0.01274
28.825,-0.01877
28.850,-0.01823
28.875,-0.01164
28.900,-8.29080E-4
28.925,0.01044
28.950,0.01836
28.975,0.02011
29.000,0.01508
29.025,0.00531
29.050,-0.00594
29.075,-0.01538
29.100,-0.01934
29.125,-0.01657
29.150,-0.00805
29.175,0.00331
29.200,0.01394
29.225,0.01980
29.250,0.01931
29.275,0.01235
29.300,0.00169
29.325,-0.00960
29.350,-0.01750
29.375,-0.01939
29.400,-0.01454
29.425,-0.00462
29.450,0.00696
29.475,0.01640
29.500,0.02039
29.525,0.01763
29.550,0.00927
29.575,-0.00194
29.600,-0.01257
29.625,-0.01876
