"Time (s) Run #1","Position (m) Run #1"
11.525,-4.83654E-6
11.550,1.67160E-4
11.575,3.39157E-4
11.600,5.16000E-4
11.625,5.16000E-4
11.650,5.16000E-4
11.675,5.20847E-4
11.700,3.48844E-4
11.725,1.76840E-4
11.750,4.83674E-6
11.775,-1.62333E-4
11.800,-5.11174E-4
11.825,-6.83177E-4
11.850,-8.55180E-4
11.875,-0.00103
11.900,-0.00103
11.925,-0.00104
11.950,-8.64819E-4
11.975,-6.97645E-4
12.000,-3.48830E-4
12.025,-1.81666E-4
12.050,1.67160E-4
12.075,3.39157E-4
12.100,5.16000E-4
12.125,5.16000E-4
12.150,5.16000E-4
12.175,5.20847E-4
12.200,3.48844E-4
12.225,1.76840E-4
12.250,4.83674E-6
12.275,-1.62333E-4
12.300,-5.11174E-4
12.325,-6.83177E-4
12.350,-8.55180E-4
12.375,-0.00103
12.400,-0.00103
12.425,-0.00104
12.450,-8.64819E-4
12.475,-6.97645E-4
12.500,-3.48830E-4
12.525,-1.81666E-4
12.550,1.67160E-4
12.575,3.39157E-4
12.600,5.16000E-4
12.625,5.16000E-4
12.650,5.20847E-4
12.675,3.44000E-4
12.700,3.48844E-4
12.725,1.76840E-4
12.750,4.83674E-6
12.775,-1.62333E-4
12.800,-5.11174E-4
12.825,-6.78354E-4
12.850,-0.00103
12.875,-0.00103
12.900,-0.00103
12.925,-0.00104
12.950,-8.64819E-4
12.975,-6.97645E-4
13.000,-3.48830E-4
13.025,-1.81666E-4
13.050,1.67160E-4
13.075,3.39157E-4
13.100,5.16000E-4
13.125,5.16000E-4
13.150,5.16000E-4
13.175,5.20847E-4
13.200,3.48844E-4
13.225,1.76840E-4
13.250,4.83674E-6
13.275,-1.62333E-4
13.300,-5.11174E-4
13.325,-6.83177E-4
13.350,-8.55180E-4
13.375,-0.00103
13.400,-0.00103
13.425,-0.00104
13.450,-8.64819E-4
13.475,-6.97645E-4
13.500,-3.48830E-4
13.525,-1.81666E-4
13.550,1.67160E-4
13.575,3.39157E-4
13.600,5.16000E-4
13.625,5.16000E-4
13.650,5.16000E-4
13.675,5.20847E-4
13.700,3.48844E-4
13.725,1.76840E-4
13.750,4.83674E-6
13.775,-1.62333E-4
13.800,-5.11174E-4
13.825,-6.83177E-4
13.850,-8.55180E-4
13.875,-0.00103
13.900,-0.00103
13.925,-0.00104
13.950,-8.64819E-4
13.975,-6.97645E-4
14.000,-3.48830E-4
14.025,-1.81666E-4
14.050,1.67160E-4
14.075,3.39157E-4
14.100,5.16000E-4
14.125,5.16000E-4
14.150,5.16000E-4
14.175,5.20847E-4
14.200,3.48844E-4
14.225,1.76840E-4
14.250,4.83674E-6
14.275,-1.62333E-4
14.300,-5.11174E-4
14.325,-6.83177E-4
14.350,-8.55180E-4
14.375,-0.00103
14.400,-0.00104
14.425,-8.60000E-4
14.450,-8.69638E-4
14.475,-5.20826E-4
14.500,-3.48830E-4
14.525,-1.81666E-4
14.550,1.67160E-4
14.575,3.39157E-4
14.600,5.11153E-4
14.625,6.88000E-4
14.650,6.92850E-4
14.675,5.16000E-4
14.700,5.25694E-4
14.725,1.76840E-4
14.750,4.83674E-6
14.775,-1.62333E-4
14.800,-5.11174E-4
14.825,-6.83177E-4
14.850,-8.55180E-4
14.875,-0.00103
14.900,-0.00104
14.925,-8.64819E-4
14.950,-6.92823E-4
14.975,-5.20826E-4
15.000,-3.48830E-4
15.025,-1.81666E-4
15.050,1.67160E-4
15.075,3.39157E-4
15.100,5.16000E-4
15.125,5.16000E-4
15.150,5.16000E-4
15.175,5.16000E-4
15.200,5.20847E-4
15.225,3.48844E-4
15.250,1.81681E-4
15.275,-1.62333E-4
15.300,-5.11174E-4
15.325,-6.83177E-4
15.350,-8.55180E-4
15.375,-0.00103
15.400,-0.00103
15.425,-0.00104
15.450,-6.92823E-4
15.475,-5.20826E-4
15.500,-3.53659E-4
15.525,-4.83654E-6
15.550,1.67160E-4
15.575,3.39157E-4
15.600,5.16000E-4
15.625,5.16000E-4
