"Time (s) Run #1","Position (m) Run #1"
13.975,-0.00155
14.000,-0.00155
14.025,-0.00140
14.050,-7.07290E-4
14.075,-1.93450E-5
14.100,6.73450E-4
14.125,0.00119
14.150,0.00155
14.175,0.00139
14.200,0.00105
14.225,5.40237E-4
14.250,-3.24679E-4
14.275,-0.00102
14.300,-0.00137
14.325,-0.00155
14.350,-0.00139
14.375,-8.79276E-4
14.400,-1.91331E-4
14.425,4.96614E-4
14.450,0.00119
14.475,0.00155
14.500,0.00156
14.525,0.00122
14.550,7.12254E-4
14.575,-1.52666E-4
14.600,-8.45541E-4
14.625,-0.00137
14.650,-0.00155
14.675,-0.00156
14.700,-0.00105
14.725,-3.63317E-4
14.750,3.24627E-4
14.775,0.00102
14.800,0.00137
14.825,0.00156
14.850,0.00121
14.875,8.79417E-4
14.900,1.91362E-4
14.925,-4.96693E-4
14.950,-0.00119
14.975,-0.00155
15.000,-0.00156
15.025,-0.00122
15.050,-7.07290E-4
15.075,-1.93450E-5
15.100,6.73450E-4
15.125,0.00119
15.150,0.00155
15.175,0.00139
15.200,0.00105
15.225,3.63376E-4
15.250,-3.29510E-4
15.275,-8.45541E-4
15.300,-0.00137
15.325,-0.00155
15.350,-0.00139
15.375,-8.74457E-4
15.400,-3.63317E-4
15.425,3.24627E-4
15.450,0.00102
15.475,0.00155
15.500,0.00156
15.525,0.00122
15.550,7.07403E-4
15.575,1.93481E-5
15.600,-6.73530E-4
15.625,-0.00119
15.650,-0.00155
15.675,-0.00156
15.700,-0.00105
15.725,-5.40129E-4
15.750,3.24627E-4
15.775,0.00102
15.800,0.00137
15.825,0.00155
15.850,0.00139
15.875,8.79417E-4
15.900,1.91362E-4
15.925,-4.96693E-4
15.950,-0.00119
15.975,-0.00155
16.000,-0.00156
16.025,-0.00122
16.050,-7.12112E-4
16.075,1.52641E-4
16.100,8.45439E-4
16.125,0.00137
16.150,0.00155
16.175,0.00156
16.200,0.00105
16.225,5.35389E-4
16.250,-1.52666E-4
16.275,-8.45541E-4
16.300,-0.00137
16.325,-0.00155
16.350,-0.00139
16.375,-8.79276E-4
16.400,-1.91331E-4
16.425,4.96614E-4
16.450,0.00119
16.475,0.00155
16.500,0.00156
16.525,0.00122
16.550,7.07403E-4
16.575,1.93481E-5
16.600,-6.73530E-4
16.625,-0.00119
16.650,-0.00155
16.675,-0.00139
16.700,-0.00105
16.725,-3.63317E-4
16.750,3.24627E-4
16.775,0.00102
16.800,0.00137
16.825,0.00155
16.850,0.00139
16.875,8.79417E-4
16.900,1.91362E-4
16.925,-5.01520E-4
16.950,-0.00102
16.975,-0.00155
17.000,-0.00156
17.025,-0.00122
17.050,-7.07290E-4
17.075,-1.93450E-5
17.100,6.73450E-4
17.125,0.00119
17.150,0.00155
17.175,0.00139
17.200,0.00105
17.225,5.40237E-4
17.250,-3.29510E-4
17.275,-8.45541E-4
17.300,-0.00137
