"Time (s) Run #1","Position (m) Run #1"
20.325,-0.01196
20.350,-0.01519
20.375,-0.01324
20.400,-0.00694
20.425,0.00166
20.450,0.00983
20.475,0.01497
20.500,0.01477
20.525,0.00970
20.550,0.00162
20.575,-0.00706
20.600,-0.01337
20.625,-0.01523
20.650,-0.01189
20.675,-0.00472
20.700,0.00426
20.725,0.01176
20.750,0.01553
20.775,0.01394
20.800,0.00782
20.825,-8.00775E-4
20.850,-0.00915
20.875,-0.01444
20.900,-0.01491
20.925,-0.01037
20.950,-0.00231
20.975,0.00652
21.000,0.01318
21.025,0.01557
21.050,0.01259
21.075,0.00558
21.100,-0.00323
21.125,-0.01090
21.150,-0.01499
21.175,-0.01408
21.200,-0.00848
21.225,-6.95904E-5
21.250,0.00861
21.275,0.01425
21.300,0.01526
21.325,0.01106
21.350,0.00335
21.375,-0.00549
21.400,-0.01248
21.425,-0.01537
21.450,-0.01308
21.475,-0.00643
21.500,0.00236
21.525,0.01036
21.550,0.01498
21.575,0.01461
21.600,0.00936
21.625,0.00110
21.650,-0.00740
21.675,-0.01355
21.700,-0.01506
21.725,-0.01155
21.750,-0.00420
21.775,0.00461
21.800,0.01194
21.825,0.01536
21.850,0.01360
21.875,0.00730
21.900,-0.00132
21.925,-0.00950
21.950,-0.01462
21.975,-0.01458
22.000,-0.00985
22.025,-0.00162
22.050,0.00722
22.075,0.01354
22.100,0.01541
22.125,0.01209
22.150,0.00472
22.175,-0.00410
22.200,-0.01160
22.225,-0.01518
22.250,-0.01375
22.275,-0.00763
22.300,9.66226E-4
22.325,0.00948
22.350,0.01479
22.375,0.01511
22.400,0.01038
22.425,0.00231
22.450,-0.00653
22.475,-0.01319
22.500,-0.01538
22.525,-0.01258
22.550,-0.00541
22.575,0.00356
22.600,0.01158
22.625,0.01569
22.650,0.01446
22.675,0.00851
22.700,-2.74615E-4
22.725,-0.00897
22.750,-0.01461
22.775,-0.01525
22.800,-0.01088
22.825,-0.00300
22.850,0.00617
22.875,0.01317
22.900,0.01591
22.925,0.01328
22.950,0.00628
22.975,-0.00270
23.000,-0.01072
23.025,-0.01516
23.050,-0.01442
23.075,-0.00900
23.100,-4.18067E-4
23.125,0.00843
23.150,0.01442
23.175,0.01560
23.200,0.01158
23.225,0.00369
23.250,-0.00513
23.275,-0.01248
23.300,-0.01554
23.325,-0.01342
23.350,-0.00678
23.375,0.00235
23.400,0.01052
23.425,0.01550
23.450,0.01496
23.475,0.00953
23.500,0.00111
23.525,-0.00775
23.550,-0.01389
23.575,-0.01558
23.600,-0.01190
23.625,-0.00420
23.650,0.00478
23.675,0.01229
23.700,0.01571
23.725,0.01395
23.750,0.00748
23.775,-0.00132
23.800,-0.00967
23.825,-0.01480
23.850,-0.01475
23.875,-0.01003
23.900,-0.00179
23.925,0.00704
23.950,0.01353
23.975,0.01558
24.000,0.01225
24.025,0.00507
24.050,-0.00375
24.075,-0.01125
24.100,-0.01518
24.125,-0.01375
24.150,-0.00780
24.175,7.94395E-4
24.200,0.00931
24.225,0.01461
24.250,0.01511
24.275,0.01038
24.300,0.00248
24.325,-0.00619
24.350,-0.01284
24.375,-0.01521
24.400,-0.01240
24.425,-0.00540
24.450,0.00339
24.475,0.01124
24.500,0.01535
24.525,0.01411
24.550,0.00833
24.575,-1.12114E-4
24.600,-0.00845
24.625,-0.01409
24.650,-0.01490
